run,ccd,url,band,qcgrade,pn_index,pn_name,pn_ra,pn_dec,pn_size,num_panels
540959,4,http://www.iphas.org/data/images/r540/r540959-4.fits.fz,i,A+,51,StDr 36,51.09508333333332,61.34447222222222,0.08666666666666667,12
540960,1,http://www.iphas.org/data/images/r540/r540960-1.fits.fz,halpha,A+,51,StDr 36,51.09508333333332,61.34447222222222,0.08666666666666667,12
540961,1,http://www.iphas.org/data/images/r540/r540961-1.fits.fz,r,A+,51,StDr 36,51.09508333333332,61.34447222222222,0.08666666666666667,12
540962,1,http://www.iphas.org/data/images/r540/r540962-1.fits.fz,i,A+,51,StDr 36,51.09508333333332,61.34447222222222,0.08666666666666667,12
435550,3,http://www.iphas.org/data/images/r435/r435550-3.fits.fz,halpha,A,53,MoMi 1,60.54612499999999,56.90803611111111,0.0016666666666666668,9
435551,3,http://www.iphas.org/data/images/r435/r435551-3.fits.fz,r,A,53,MoMi 1,60.54612499999999,56.90803611111111,0.0016666666666666668,9
435552,3,http://www.iphas.org/data/images/r435/r435552-3.fits.fz,i,A,53,MoMi 1,60.54612499999999,56.90803611111111,0.0016666666666666668,9
537413,3,http://www.iphas.org/data/images/r537/r537413-3.fits.fz,halpha,A+,53,MoMi 1,60.54612499999999,56.90803611111111,0.0016666666666666668,9
537414,3,http://www.iphas.org/data/images/r537/r537414-3.fits.fz,r,A+,53,MoMi 1,60.54612499999999,56.90803611111111,0.0016666666666666668,9
537415,3,http://www.iphas.org/data/images/r537/r537415-3.fits.fz,i,A+,53,MoMi 1,60.54612499999999,56.90803611111111,0.0016666666666666668,9
537416,4,http://www.iphas.org/data/images/r537/r537416-4.fits.fz,halpha,A+,53,MoMi 1,60.54612499999999,56.90803611111111,0.0016666666666666668,9
537417,4,http://www.iphas.org/data/images/r537/r537417-4.fits.fz,r,A+,53,MoMi 1,60.54612499999999,56.90803611111111,0.0016666666666666668,9
537418,4,http://www.iphas.org/data/images/r537/r537418-4.fits.fz,i,A+,53,MoMi 1,60.54612499999999,56.90803611111111,0.0016666666666666668,9
478235,3,http://www.iphas.org/data/images/r478/r478235-3.fits.fz,halpha,A++,56,Ou 1,61.84008333333332,51.40672222222222,0.021666666666666667,18
478236,3,http://www.iphas.org/data/images/r478/r478236-3.fits.fz,r,A++,56,Ou 1,61.84008333333332,51.40672222222222,0.021666666666666667,18
478237,3,http://www.iphas.org/data/images/r478/r478237-3.fits.fz,i,A++,56,Ou 1,61.84008333333332,51.40672222222222,0.021666666666666667,18
478238,4,http://www.iphas.org/data/images/r478/r478238-4.fits.fz,halpha,A++,56,Ou 1,61.84008333333332,51.40672222222222,0.021666666666666667,18
478239,4,http://www.iphas.org/data/images/r478/r478239-4.fits.fz,r,A++,56,Ou 1,61.84008333333332,51.40672222222222,0.021666666666666667,18
478240,4,http://www.iphas.org/data/images/r478/r478240-4.fits.fz,i,A++,56,Ou 1,61.84008333333332,51.40672222222222,0.021666666666666667,18
479084,2,http://www.iphas.org/data/images/r479/r479084-2.fits.fz,halpha,A,56,Ou 1,61.84008333333332,51.40672222222222,0.021666666666666667,18
479085,2,http://www.iphas.org/data/images/r479/r479085-2.fits.fz,r,A,56,Ou 1,61.84008333333332,51.40672222222222,0.021666666666666667,18
479086,2,http://www.iphas.org/data/images/r479/r479086-2.fits.fz,i,A,56,Ou 1,61.84008333333332,51.40672222222222,0.021666666666666667,18
598486,3,http://www.iphas.org/data/images/r598/r598486-3.fits.fz,halpha,A++,56,Ou 1,61.84008333333332,51.40672222222222,0.021666666666666667,18
598487,3,http://www.iphas.org/data/images/r598/r598487-3.fits.fz,r,A++,56,Ou 1,61.84008333333332,51.40672222222222,0.021666666666666667,18
598488,3,http://www.iphas.org/data/images/r598/r598488-3.fits.fz,i,A++,56,Ou 1,61.84008333333332,51.40672222222222,0.021666666666666667,18
598489,4,http://www.iphas.org/data/images/r598/r598489-4.fits.fz,halpha,A++,56,Ou 1,61.84008333333332,51.40672222222222,0.021666666666666667,18
598490,4,http://www.iphas.org/data/images/r598/r598490-4.fits.fz,r,A++,56,Ou 1,61.84008333333332,51.40672222222222,0.021666666666666667,18
598491,4,http://www.iphas.org/data/images/r598/r598491-4.fits.fz,i,A++,56,Ou 1,61.84008333333332,51.40672222222222,0.021666666666666667,18
599389,2,http://www.iphas.org/data/images/r599/r599389-2.fits.fz,halpha,A,56,Ou 1,61.84008333333332,51.40672222222222,0.021666666666666667,18
599390,2,http://www.iphas.org/data/images/r599/r599390-2.fits.fz,r,A,56,Ou 1,61.84008333333332,51.40672222222222,0.021666666666666667,18
599391,2,http://www.iphas.org/data/images/r599/r599391-2.fits.fz,i,A,56,Ou 1,61.84008333333332,51.40672222222222,0.021666666666666667,18
378680,3,http://www.iphas.org/data/images/r378/r378680-3.fits.fz,halpha,B,58,StDr 57,65.18254166666665,44.94115833333333,0.025,27
378681,3,http://www.iphas.org/data/images/r378/r378681-3.fits.fz,r,B,58,StDr 57,65.18254166666665,44.94115833333333,0.025,27
378682,3,http://www.iphas.org/data/images/r378/r378682-3.fits.fz,i,B,58,StDr 57,65.18254166666665,44.94115833333333,0.025,27
378683,3,http://www.iphas.org/data/images/r378/r378683-3.fits.fz,halpha,A,58,StDr 57,65.18254166666665,44.94115833333333,0.025,27
378684,3,http://www.iphas.org/data/images/r378/r378684-3.fits.fz,r,A,58,StDr 57,65.18254166666665,44.94115833333333,0.025,27
378685,3,http://www.iphas.org/data/images/r378/r378685-3.fits.fz,i,A,58,StDr 57,65.18254166666665,44.94115833333333,0.025,27
378746,2,http://www.iphas.org/data/images/r378/r378746-2.fits.fz,halpha,B,58,StDr 57,65.18254166666665,44.94115833333333,0.025,27
378747,2,http://www.iphas.org/data/images/r378/r378747-2.fits.fz,r,B,58,StDr 57,65.18254166666665,44.94115833333333,0.025,27
378748,2,http://www.iphas.org/data/images/r378/r378748-2.fits.fz,i,B,58,StDr 57,65.18254166666665,44.94115833333333,0.025,27
534424,3,http://www.iphas.org/data/images/r534/r534424-3.fits.fz,halpha,A++,58,StDr 57,65.18254166666665,44.94115833333333,0.025,27
534425,3,http://www.iphas.org/data/images/r534/r534425-3.fits.fz,r,A++,58,StDr 57,65.18254166666665,44.94115833333333,0.025,27
534426,3,http://www.iphas.org/data/images/r534/r534426-3.fits.fz,i,A++,58,StDr 57,65.18254166666665,44.94115833333333,0.025,27
534427,3,http://www.iphas.org/data/images/r534/r534427-3.fits.fz,halpha,A++,58,StDr 57,65.18254166666665,44.94115833333333,0.025,27
534428,3,http://www.iphas.org/data/images/r534/r534428-3.fits.fz,r,A++,58,StDr 57,65.18254166666665,44.94115833333333,0.025,27
534429,3,http://www.iphas.org/data/images/r534/r534429-3.fits.fz,i,A++,58,StDr 57,65.18254166666665,44.94115833333333,0.025,27
534442,2,http://www.iphas.org/data/images/r534/r534442-2.fits.fz,halpha,A+,58,StDr 57,65.18254166666665,44.94115833333333,0.025,27
534443,2,http://www.iphas.org/data/images/r534/r534443-2.fits.fz,r,A+,58,StDr 57,65.18254166666665,44.94115833333333,0.025,27
534444,2,http://www.iphas.org/data/images/r534/r534444-2.fits.fz,i,A+,58,StDr 57,65.18254166666665,44.94115833333333,0.025,27
649597,3,http://www.iphas.org/data/images/r649/r649597-3.fits.fz,halpha,A++,58,StDr 57,65.18254166666665,44.94115833333333,0.025,27
649598,3,http://www.iphas.org/data/images/r649/r649598-3.fits.fz,r,A++,58,StDr 57,65.18254166666665,44.94115833333333,0.025,27
649599,3,http://www.iphas.org/data/images/r649/r649599-3.fits.fz,i,A++,58,StDr 57,65.18254166666665,44.94115833333333,0.025,27
705200,3,http://www.iphas.org/data/images/r705/r705200-3.fits.fz,halpha,A,58,StDr 57,65.18254166666665,44.94115833333333,0.025,27
705201,3,http://www.iphas.org/data/images/r705/r705201-3.fits.fz,r,A,58,StDr 57,65.18254166666665,44.94115833333333,0.025,27
705202,3,http://www.iphas.org/data/images/r705/r705202-3.fits.fz,i,A,58,StDr 57,65.18254166666665,44.94115833333333,0.025,27
705203,3,http://www.iphas.org/data/images/r705/r705203-3.fits.fz,halpha,A,58,StDr 57,65.18254166666665,44.94115833333333,0.025,27
705204,3,http://www.iphas.org/data/images/r705/r705204-3.fits.fz,r,A,58,StDr 57,65.18254166666665,44.94115833333333,0.025,27
705205,3,http://www.iphas.org/data/images/r705/r705205-3.fits.fz,i,A,58,StDr 57,65.18254166666665,44.94115833333333,0.025,27
427725,1,http://www.iphas.org/data/images/r427/r427725-1.fits.fz,halpha,A+,60,Br 2,66.474375,44.31886111111111,0.0033333333333333335,6
427726,1,http://www.iphas.org/data/images/r427/r427726-1.fits.fz,r,A+,60,Br 2,66.474375,44.31886111111111,0.0033333333333333335,6
427727,1,http://www.iphas.org/data/images/r427/r427727-1.fits.fz,i,A+,60,Br 2,66.474375,44.31886111111111,0.0033333333333333335,6
427782,3,http://www.iphas.org/data/images/r427/r427782-3.fits.fz,halpha,A,60,Br 2,66.474375,44.31886111111111,0.0033333333333333335,6
427783,3,http://www.iphas.org/data/images/r427/r427783-3.fits.fz,r,A,60,Br 2,66.474375,44.31886111111111,0.0033333333333333335,6
427784,3,http://www.iphas.org/data/images/r427/r427784-3.fits.fz,i,A,60,Br 2,66.474375,44.31886111111111,0.0033333333333333335,6
427752,1,http://www.iphas.org/data/images/r427/r427752-1.fits.fz,halpha,A+,61,StDr Objet 21,66.59854166666666,48.33573333333334,0.13333333333333333,12
427753,1,http://www.iphas.org/data/images/r427/r427753-1.fits.fz,r,A+,61,StDr Objet 21,66.59854166666666,48.33573333333334,0.13333333333333333,12
427754,1,http://www.iphas.org/data/images/r427/r427754-1.fits.fz,i,A+,61,StDr Objet 21,66.59854166666666,48.33573333333334,0.13333333333333333,12
427755,1,http://www.iphas.org/data/images/r427/r427755-1.fits.fz,halpha,A+,61,StDr Objet 21,66.59854166666666,48.33573333333334,0.13333333333333333,12
427756,1,http://www.iphas.org/data/images/r427/r427756-1.fits.fz,r,A+,61,StDr Objet 21,66.59854166666666,48.33573333333334,0.13333333333333333,12
427757,1,http://www.iphas.org/data/images/r427/r427757-1.fits.fz,i,A+,61,StDr Objet 21,66.59854166666666,48.33573333333334,0.13333333333333333,12
427812,3,http://www.iphas.org/data/images/r427/r427812-3.fits.fz,halpha,A+,61,StDr Objet 21,66.59854166666666,48.33573333333334,0.13333333333333333,12
427813,3,http://www.iphas.org/data/images/r427/r427813-3.fits.fz,r,A+,61,StDr Objet 21,66.59854166666666,48.33573333333334,0.13333333333333333,12
427814,3,http://www.iphas.org/data/images/r427/r427814-3.fits.fz,i,A+,61,StDr Objet 21,66.59854166666666,48.33573333333334,0.13333333333333333,12
427815,2,http://www.iphas.org/data/images/r427/r427815-2.fits.fz,halpha,A,61,StDr Objet 21,66.59854166666666,48.33573333333334,0.13333333333333333,12
427816,2,http://www.iphas.org/data/images/r427/r427816-2.fits.fz,r,A,61,StDr Objet 21,66.59854166666666,48.33573333333334,0.13333333333333333,12
427817,2,http://www.iphas.org/data/images/r427/r427817-2.fits.fz,i,A,61,StDr Objet 21,66.59854166666666,48.33573333333334,0.13333333333333333,12
477943,4,http://www.iphas.org/data/images/r477/r477943-4.fits.fz,halpha,A++,66,Ra 47,72.59641666666666,43.76177777777778,0.051666666666666666,12
477944,4,http://www.iphas.org/data/images/r477/r477944-4.fits.fz,r,A++,66,Ra 47,72.59641666666666,43.76177777777778,0.051666666666666666,12
477945,4,http://www.iphas.org/data/images/r477/r477945-4.fits.fz,i,A++,66,Ra 47,72.59641666666666,43.76177777777778,0.051666666666666666,12
477946,4,http://www.iphas.org/data/images/r477/r477946-4.fits.fz,halpha,A++,66,Ra 47,72.59641666666666,43.76177777777778,0.051666666666666666,12
477947,4,http://www.iphas.org/data/images/r477/r477947-4.fits.fz,r,A++,66,Ra 47,72.59641666666666,43.76177777777778,0.051666666666666666,12
477948,4,http://www.iphas.org/data/images/r477/r477948-4.fits.fz,i,A++,66,Ra 47,72.59641666666666,43.76177777777778,0.051666666666666666,12
598926,4,http://www.iphas.org/data/images/r598/r598926-4.fits.fz,halpha,A,66,Ra 47,72.59641666666666,43.76177777777778,0.051666666666666666,12
598927,4,http://www.iphas.org/data/images/r598/r598927-4.fits.fz,r,A,66,Ra 47,72.59641666666666,43.76177777777778,0.051666666666666666,12
598928,4,http://www.iphas.org/data/images/r598/r598928-4.fits.fz,i,A,66,Ra 47,72.59641666666666,43.76177777777778,0.051666666666666666,12
598929,4,http://www.iphas.org/data/images/r598/r598929-4.fits.fz,halpha,A+,66,Ra 47,72.59641666666666,43.76177777777778,0.051666666666666666,12
598930,4,http://www.iphas.org/data/images/r598/r598930-4.fits.fz,r,A+,66,Ra 47,72.59641666666666,43.76177777777778,0.051666666666666666,12
598931,4,http://www.iphas.org/data/images/r598/r598931-4.fits.fz,i,A+,66,Ra 47,72.59641666666666,43.76177777777778,0.051666666666666666,12
480426,3,http://www.iphas.org/data/images/r480/r480426-3.fits.fz,halpha,A+,68,SuFe 1,73.47458333333331,51.962694444444445,0.0016666666666666668,3
480427,3,http://www.iphas.org/data/images/r480/r480427-3.fits.fz,r,A+,68,SuFe 1,73.47458333333331,51.962694444444445,0.0016666666666666668,3
480428,3,http://www.iphas.org/data/images/r480/r480428-3.fits.fz,i,A+,68,SuFe 1,73.47458333333331,51.962694444444445,0.0016666666666666668,3
480423,1,http://www.iphas.org/data/images/r480/r480423-1.fits.fz,halpha,A,70,Su Objet 1,73.74725,51.42225,0.01,9
480424,1,http://www.iphas.org/data/images/r480/r480424-1.fits.fz,r,A,70,Su Objet 1,73.74725,51.42225,0.01,9
480425,1,http://www.iphas.org/data/images/r480/r480425-1.fits.fz,i,A,70,Su Objet 1,73.74725,51.42225,0.01,9
480519,3,http://www.iphas.org/data/images/r480/r480519-3.fits.fz,halpha,C,70,Su Objet 1,73.74725,51.42225,0.01,9
480520,3,http://www.iphas.org/data/images/r480/r480520-3.fits.fz,r,C,70,Su Objet 1,73.74725,51.42225,0.01,9
480521,3,http://www.iphas.org/data/images/r480/r480521-3.fits.fz,i,C,70,Su Objet 1,73.74725,51.42225,0.01,9
480522,4,http://www.iphas.org/data/images/r480/r480522-4.fits.fz,halpha,C,70,Su Objet 1,73.74725,51.42225,0.01,9
480523,4,http://www.iphas.org/data/images/r480/r480523-4.fits.fz,r,C,70,Su Objet 1,73.74725,51.42225,0.01,9
480524,4,http://www.iphas.org/data/images/r480/r480524-4.fits.fz,i,C,70,Su Objet 1,73.74725,51.42225,0.01,9
480531,4,http://www.iphas.org/data/images/r480/r480531-4.fits.fz,halpha,A,73,Ra Objet 3,74.11666666666666,50.288333333333334,0.021666666666666667,9
480532,4,http://www.iphas.org/data/images/r480/r480532-4.fits.fz,r,A,73,Ra Objet 3,74.11666666666666,50.288333333333334,0.021666666666666667,9
480533,4,http://www.iphas.org/data/images/r480/r480533-4.fits.fz,i,A,73,Ra Objet 3,74.11666666666666,50.288333333333334,0.021666666666666667,9
485519,4,http://www.iphas.org/data/images/r485/r485519-4.fits.fz,halpha,A,73,Ra Objet 3,74.11666666666666,50.288333333333334,0.021666666666666667,9
485520,4,http://www.iphas.org/data/images/r485/r485520-4.fits.fz,r,A,73,Ra Objet 3,74.11666666666666,50.288333333333334,0.021666666666666667,9
485521,4,http://www.iphas.org/data/images/r485/r485521-4.fits.fz,i,A,73,Ra Objet 3,74.11666666666666,50.288333333333334,0.021666666666666667,9
485522,1,http://www.iphas.org/data/images/r485/r485522-1.fits.fz,halpha,A,73,Ra Objet 3,74.11666666666666,50.288333333333334,0.021666666666666667,9
485523,1,http://www.iphas.org/data/images/r485/r485523-1.fits.fz,r,A,73,Ra Objet 3,74.11666666666666,50.288333333333334,0.021666666666666667,9
485524,1,http://www.iphas.org/data/images/r485/r485524-1.fits.fz,i,A,73,Ra Objet 3,74.11666666666666,50.288333333333334,0.021666666666666667,9
481669,4,http://www.iphas.org/data/images/r481/r481669-4.fits.fz,halpha,A,77,StDr 162,77.75820833333333,45.040175,0.095,15
481670,4,http://www.iphas.org/data/images/r481/r481670-4.fits.fz,r,A,77,StDr 162,77.75820833333333,45.040175,0.095,15
481671,4,http://www.iphas.org/data/images/r481/r481671-4.fits.fz,i,A,77,StDr 162,77.75820833333333,45.040175,0.095,15
481672,4,http://www.iphas.org/data/images/r481/r481672-4.fits.fz,halpha,A,77,StDr 162,77.75820833333333,45.040175,0.095,15
481673,4,http://www.iphas.org/data/images/r481/r481673-4.fits.fz,r,A,77,StDr 162,77.75820833333333,45.040175,0.095,15
481674,4,http://www.iphas.org/data/images/r481/r481674-4.fits.fz,i,A,77,StDr 162,77.75820833333333,45.040175,0.095,15
481738,2,http://www.iphas.org/data/images/r481/r481738-2.fits.fz,halpha,A,77,StDr 162,77.75820833333333,45.040175,0.095,15
481739,2,http://www.iphas.org/data/images/r481/r481739-2.fits.fz,r,A,77,StDr 162,77.75820833333333,45.040175,0.095,15
481740,2,http://www.iphas.org/data/images/r481/r481740-2.fits.fz,i,A,77,StDr 162,77.75820833333333,45.040175,0.095,15
705305,4,http://www.iphas.org/data/images/r705/r705305-4.fits.fz,halpha,A,77,StDr 162,77.75820833333333,45.040175,0.095,15
705306,4,http://www.iphas.org/data/images/r705/r705306-4.fits.fz,r,A,77,StDr 162,77.75820833333333,45.040175,0.095,15
705307,4,http://www.iphas.org/data/images/r705/r705307-4.fits.fz,i,A,77,StDr 162,77.75820833333333,45.040175,0.095,15
705308,1,http://www.iphas.org/data/images/r705/r705308-1.fits.fz,halpha,A,77,StDr 162,77.75820833333333,45.040175,0.095,15
705309,1,http://www.iphas.org/data/images/r705/r705309-1.fits.fz,r,A,77,StDr 162,77.75820833333333,45.040175,0.095,15
705310,1,http://www.iphas.org/data/images/r705/r705310-1.fits.fz,i,A,77,StDr 162,77.75820833333333,45.040175,0.095,15
481711,4,http://www.iphas.org/data/images/r481/r481711-4.fits.fz,halpha,A,78,StDr 18,77.88791666666667,47.081205555555556,0.011666666666666665,6
481712,4,http://www.iphas.org/data/images/r481/r481712-4.fits.fz,r,A,78,StDr 18,77.88791666666667,47.081205555555556,0.011666666666666665,6
481713,4,http://www.iphas.org/data/images/r481/r481713-4.fits.fz,i,A,78,StDr 18,77.88791666666667,47.081205555555556,0.011666666666666665,6
481714,4,http://www.iphas.org/data/images/r481/r481714-4.fits.fz,halpha,A,78,StDr 18,77.88791666666667,47.081205555555556,0.011666666666666665,6
481715,4,http://www.iphas.org/data/images/r481/r481715-4.fits.fz,r,A,78,StDr 18,77.88791666666667,47.081205555555556,0.011666666666666665,6
481716,4,http://www.iphas.org/data/images/r481/r481716-4.fits.fz,i,A,78,StDr 18,77.88791666666667,47.081205555555556,0.011666666666666665,6
479966,1,http://www.iphas.org/data/images/r479/r479966-1.fits.fz,halpha,A+,80,Or 1,78.60508333333333,41.219186111111114,0.016666666666666666,12
479967,1,http://www.iphas.org/data/images/r479/r479967-1.fits.fz,r,A+,80,Or 1,78.60508333333333,41.219186111111114,0.016666666666666666,12
479968,1,http://www.iphas.org/data/images/r479/r479968-1.fits.fz,i,A+,80,Or 1,78.60508333333333,41.219186111111114,0.016666666666666666,12
482243,3,http://www.iphas.org/data/images/r482/r482243-3.fits.fz,halpha,B,80,Or 1,78.60508333333333,41.219186111111114,0.016666666666666666,12
482244,3,http://www.iphas.org/data/images/r482/r482244-3.fits.fz,r,B,80,Or 1,78.60508333333333,41.219186111111114,0.016666666666666666,12
482245,3,http://www.iphas.org/data/images/r482/r482245-3.fits.fz,i,B,80,Or 1,78.60508333333333,41.219186111111114,0.016666666666666666,12
598606,3,http://www.iphas.org/data/images/r598/r598606-3.fits.fz,halpha,A++,80,Or 1,78.60508333333333,41.219186111111114,0.016666666666666666,12
598607,3,http://www.iphas.org/data/images/r598/r598607-3.fits.fz,r,A++,80,Or 1,78.60508333333333,41.219186111111114,0.016666666666666666,12
598608,3,http://www.iphas.org/data/images/r598/r598608-3.fits.fz,i,A++,80,Or 1,78.60508333333333,41.219186111111114,0.016666666666666666,12
598609,3,http://www.iphas.org/data/images/r598/r598609-3.fits.fz,halpha,A++,80,Or 1,78.60508333333333,41.219186111111114,0.016666666666666666,12
